job,host,seed,variant,shape,cohort,status,diagnostic,algae-amount,branching,fruit-amount,height,long-tongues,rim-width,stone-amount,teams,tongue-count,wheat-amount,width,wood-amount,workers,fairness,score,minimum_build_sites,minimum_wheat,minimum_wood,branches_requested,branches_placed,approaches_narrow,starter_secondary,unreachable_walking_pairs,water_components,telemetry_dropped,telemetry_invalid,report_version
ba99b84fde29f7a079d34b4be7381504,pharaoh-dev-1.local,44002,stone-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,8,50,8,0,4,5,100,8,100,4,0.952893,0.59207,546,0.625,0.6875,10,9,False,False,0,2,0,0,2
ce603e93187cce667f5894dcea163722,pharaoh-dev-1.local,44001,stone-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,8,50,8,300,4,5,100,8,100,4,0.993498,0.642438,819,0.625,0.6875,10,8,False,False,0,2,0,0,2
a52bdb24206d678ec6b90711a4f70418,pharaoh-dev-1.local,44002,stone-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,8,50,8,300,4,5,100,8,100,4,0.953146,0.592227,546,0.625,0.6875,10,9,False,False,0,2,0,0,2
9012c29fed3686dcdc125dfe9ebb306b,pharaoh-dev-1.local,44001,algae-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,0,2,100,8,50,8,100,4,5,100,8,100,4,0.993194,0.642221,819,0.625,0.6875,10,8,False,False,0,2,0,0,2
040713742f8f39672bea00bd2aca57b1,pharaoh-dev-1.local,44002,algae-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,0,2,100,8,50,8,100,4,5,100,8,100,4,0.952893,0.59207,546,0.625,0.6875,10,9,False,False,0,2,0,0,2
20fc4ba73cd6868340c08214a329221e,pharaoh-dev-1.local,44001,algae-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,300,2,100,8,50,8,100,4,5,100,8,100,4,0.993194,0.642221,819,0.625,0.6875,10,8,False,False,0,2,0,0,2
12bbff9c03d3246bf4c486bebc66c9ac,pharaoh-dev-3.local,44002,algae-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,300,2,100,8,50,8,100,4,5,100,8,100,4,0.952893,0.59207,546,0.625,0.6875,10,9,False,False,0,2,0,0,2
cfb249ba394cf19f520189cfb2ac05e4,pharaoh-dev-3.local,44001,fruit-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,0,8,50,8,100,4,5,100,8,100,4,0.993194,0.642221,819,0.625,0.6875,10,8,False,False,0,2,0,0,2
b174d7456d248adc470b90345da1d284,pharaoh-dev-3.local,44002,fruit-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,0,8,50,8,100,4,5,100,8,100,4,0.952893,0.59207,546,0.625,0.6875,10,9,False,False,0,2,0,0,2
c8484895869f359b4bb611b2697d856a,pharaoh-dev-3.local,44001,fruit-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,300,8,50,8,100,4,5,100,8,100,4,0.993194,0.642221,808,0.625,0.6875,10,8,False,False,0,2,0,0,2
fbcb7d31c225acaaedfeee1368a970ee,pharaoh-dev-2.local,44002,fruit-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,300,8,50,8,100,4,5,100,8,100,4,0.952893,0.59207,546,0.625,0.6875,10,9,False,False,0,2,0,0,2
5eeb975d52f7c0d4c0c29281b94b8fc6,pharaoh-dev-2.local,44003,all-resources-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44003 [complete]: ,0,2,0,8,50,8,0,4,5,0,8,0,4,0.985503,0.554588,1056,0.541667,0.6875,10,9,False,False,0,2,0,0,2
f5f1e134e6630b9e30ba4ebe34713f19,pharaoh-dev-2.local,44004,all-resources-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44004 [complete]: ,0,2,0,8,50,8,0,4,5,0,8,0,4,0.964268,0.543489,1009,0.583333,0.6875,10,8,False,False,0,2,0,0,2
473b49c432bfc563ef9bc0467e9d3293,pharaoh-dev-2.local,44003,all-resources-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44003 [complete]: ,300,2,300,8,50,8,300,4,5,300,8,300,4,0.92434,0.533828,455,0.625,0.6875,10,9,False,False,0,2,0,0,2
1b3fae4d3ef608c9c72b80e6b5db8eb9,pharaoh-dev-2.local,44004,all-resources-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44004 [complete]: ,300,2,300,8,50,8,300,4,5,300,8,300,4,0.962005,0.579384,799,0.625,0.71875,10,8,False,False,0,2,0,0,2
02baadabea58a306c7eef9d4fdee607a,pharaoh-dev-2.local,44001,wheat-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,9,50,8,100,12,5,0,9,100,4,0.920924,0.506798,831,0.541667,0.65625,10,10,False,False,0,2,0,0,2
48eb882584f9b5ca567cce1e7cd56967,pharaoh-dev-1.local,44002,wheat-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,9,50,8,100,12,5,0,9,100,4,0.915871,0.502345,877,0.5,0.65625,10,8,False,False,0,2,0,0,2
a217de5dcbfb71fa7a7356b69f9c6668,pharaoh-dev-1.local,44001,wheat-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,9,50,8,100,12,5,300,9,100,4,0.856041,0.465661,603,0.625,0.6875,10,10,False,False,0,2,0,0,2
85c656b35a982fd77cdeaa1cadeec2c1,pharaoh-dev-1.local,44002,wheat-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,9,50,8,100,12,5,300,9,100,4,0.929196,0.558319,723,0.583333,0.65625,10,8,False,False,0,2,0,0,2
8ddbffcca69b43bb3972760e809ae1ad,pharaoh-dev-1.local,44001,wood-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,9,50,8,100,12,5,100,9,0,4,0.922477,0.549005,642,0.583333,0.65625,10,10,False,False,0,2,0,0,2
18ef6dffca77e6b0bf736096cd9ed04e,pharaoh-dev-1.local,44002,wood-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,9,50,8,100,12,5,100,9,0,4,0.898073,0.523894,840,0.541667,0.65625,10,8,False,False,0,2,0,0,2
4eff5e507081a5acb8d155596b1ff0d0,pharaoh-dev-1.local,44001,wood-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,9,50,8,100,12,5,100,9,300,4,0.927292,0.55749,631,0.583333,0.6875,10,10,False,False,0,2,0,0,2
dac53d88b625d859ad95e98219420beb,therig.local,44002,wood-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,9,50,8,100,12,5,100,9,300,4,0.925325,0.557977,781,0.583333,0.6875,10,8,False,False,0,2,0,0,2
ab3d00c0a127d75a23984b1528e13681,therig.local,44001,stone-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,9,50,8,0,12,5,100,9,100,4,0.925421,0.554308,637,0.583333,0.6875,10,10,False,False,0,2,0,0,2
206e51f2ffdeb73542968f50c7d11871,therig.local,44002,stone-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,9,50,8,0,12,5,100,9,100,4,0.902511,0.529346,677,0.625,0.65625,10,8,False,False,0,2,0,0,2
31be58ffae9c7ceac537efad8669a380,therig.local,44001,stone-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,9,50,8,300,12,5,100,9,100,4,0.923688,0.55227,627,0.583333,0.6875,10,10,False,False,0,2,0,0,2
31fb65e89a53080e4048cdccee737ddb,therig.local,44002,stone-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,9,50,8,300,12,5,100,9,100,4,0.902545,0.529385,674,0.625,0.65625,10,8,False,False,0,2,0,0,2
7e86f20c8447b4a544284b80f644d0ec,therig.local,44001,algae-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,0,2,100,9,50,8,100,12,5,100,9,100,4,0.923718,0.552288,627,0.583333,0.6875,10,10,False,False,0,2,0,0,2
616aa4eca49d56411dbde8bcc57290be,therig.local,44002,algae-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,0,2,100,9,50,8,100,12,5,100,9,100,4,0.902511,0.529346,677,0.625,0.65625,10,8,False,False,0,2,0,0,2
4088102420e40942f9e0343c1f919d8b,therig.local,44001,algae-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,300,2,100,9,50,8,100,12,5,100,9,100,4,0.923718,0.552288,627,0.583333,0.6875,10,10,False,False,0,2,0,0,2
e9d97af4cf27cb78b76bf6167d892434,therig.local,44002,algae-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,300,2,100,9,50,8,100,12,5,100,9,100,4,0.902511,0.529346,677,0.625,0.65625,10,8,False,False,0,2,0,0,2
750baf648f2a7be6edb05424d0ec1bbf,therig.local,44001,fruit-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,0,9,50,8,100,12,5,100,9,100,4,0.923718,0.552288,627,0.583333,0.6875,10,10,False,False,0,2,0,0,2
eabcf67ed6986428e0604af9868d9cc3,therig.local,44002,fruit-amount-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,0,9,50,8,100,12,5,100,9,100,4,0.902511,0.529346,677,0.625,0.65625,10,8,False,False,0,2,0,0,2
4b8604f79d05c4aec4de580d77f43338,therig.local,44001,fruit-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,300,9,50,8,100,12,5,100,9,100,4,0.925391,0.55429,637,0.583333,0.6875,10,10,False,False,0,2,0,0,2
c7edd3c8a6f4d0a30da1d991cbd0c4eb,therig.local,44002,fruit-amount-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,300,9,50,8,100,12,5,100,9,100,4,0.902511,0.529346,677,0.625,0.65625,10,8,False,False,0,2,0,0,2
a7f81a7a04d1659a248cfff5f7609d60,therig.local,44003,all-resources-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44003 [complete]: ,0,2,0,9,50,8,0,12,5,0,9,0,4,0.94471,0.516161,948,0.541667,0.65625,10,10,False,False,0,2,0,0,2
78cc8bb8c53d73beb72f348640e5d299,therig.local,44004,all-resources-0,512x512x12,bulk,completed,lava-shield revision 1 seed 44004 [complete]: ,0,2,0,9,50,8,0,12,5,0,9,0,4,0.955658,0.5266,1139,0.541667,0.71875,10,10,False,True,0,2,0,0,2
7699f137cecff1a2a213835925778a05,therig.local,44003,all-resources-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44003 [complete]: ,300,2,300,9,50,8,300,12,5,300,9,300,4,0.859457,0.465308,586,0.625,0.6875,10,10,False,False,0,2,0,0,2
0ddbbee8f97c451a7d999e48dd7e801b,therig.local,44004,all-resources-300,512x512x12,bulk,completed,lava-shield revision 1 seed 44004 [complete]: ,300,2,300,9,50,8,300,12,5,300,9,300,4,0.913605,0.530907,705,0.583333,0.71875,10,10,False,True,0,2,0,0,2
d4e7922a5d35561adab7a2e9709d86ac,therig.local,50000,combined-random,128x128x2,bulk,completed,lava-shield revision 1 seed 50000 [complete]: ,150,0,300,7,75,6,0,2,5,125,7,275,2,0.958424,0.5736,356,0.625,0.65625,0,0,False,False,0,2,0,0,2
e505e0cb0130aacd2ee830b46da90371,pharaoh-dev-3.local,50001,combined-random,128x256x2,bulk,completed,lava-shield revision 1 seed 50001 [complete]: ,75,3,100,8,25,6,50,2,4,0,7,25,1,0.951472,0.519657,891,0.541667,0.6875,9,6,False,False,0,2,0,0,2
239084efeee3b0d824500d93ab3ec1bc,pharaoh-dev-3.local,50002,combined-random,256x128x2,bulk,completed,lava-shield revision 1 seed 50002 [complete]: ,175,2,25,7,25,8,50,2,5,250,8,275,8,0.997273,0.625011,747,0.625,0.71875,8,6,False,False,0,2,0,0,2
5daea4464552d6a7bef3157f57943cb8,pharaoh-dev-3.local,50003,combined-random,256x256x2,bulk,completed,lava-shield revision 1 seed 50003 [complete]: ,300,1,300,8,50,10,25,2,6,50,8,100,5,0.973434,0.575098,1021,0.583333,0.71875,6,4,False,False,0,2,0,0,2
d2b902db1b3d93b34b67ac5bb3cd19c3,pharaoh-dev-3.local,50004,combined-random,256x256x4,bulk,completed,lava-shield revision 1 seed 50004 [complete]: ,125,1,25,8,50,10,300,4,5,50,8,0,3,0.949808,0.559376,924,0.625,0.625,5,5,False,False,0,2,0,0,2
b95aad0c07755dc1053084201cd1ace0,pharaoh-dev-3.local,50005,combined-random,256x256x8,bulk,completed,lava-shield revision 1 seed 50005 [complete]: ,75,1,100,8,50,6,200,8,3,50,8,50,4,0.893723,0.48593,649,0.583333,0.6875,3,2,False,True,0,2,0,0,2
e343b92f96d3cc97dfbef7d7d7e60bc9,pharaoh-dev-3.local,50006,combined-random,256x512x2,bulk,completed,lava-shield revision 1 seed 50006 [complete]: ,100,3,150,9,50,10,300,2,6,275,8,275,1,0.998673,0.579334,478,0.583333,0.71875,18,15,False,False,0,2,0,0,2
b01c52e528b48b6708595c307bbf311b,pharaoh-dev-2.local,50007,combined-random,256x512x4,bulk,completed,lava-shield revision 1 seed 50007 [complete]: ,300,0,300,9,25,6,250,4,8,25,8,75,4,0.958332,0.561743,1019,0.583333,0.71875,0,0,False,False,0,2,0,0,2
998e83e9177806edc54bef58045e0342,pharaoh-dev-2.local,50008,combined-random,256x512x8,bulk,completed,lava-shield revision 1 seed 50008 [complete]: ,300,1,225,9,25,8,300,8,4,250,8,225,4,0.953695,0.586175,606,0.625,0.71875,4,3,False,False,0,2,0,0,2
3c047e57aa9e4a16ffe27d21069cfe2f,pharaoh-dev-2.local,50009,combined-random,512x256x2,bulk,completed,lava-shield revision 1 seed 50009 [complete]: ,100,3,25,8,75,12,50,2,5,50,9,225,7,0.992924,0.607434,1015,0.625,0.71875,15,9,False,False,0,2,0,0,2
9aa1a7f1cbfe3533eb55683abe411365,pharaoh-dev-2.local,50010,combined-random,512x256x4,bulk,completed,lava-shield revision 1 seed 50010 [complete]: ,250,2,50,8,75,6,150,4,7,300,9,50,4,0.969445,0.580772,695,0.583333,0.71875,14,12,False,False,0,2,0,0,2
0970e449eefccf74b2a63a0210c08f0d,pharaoh-dev-2.local,50011,combined-random,512x256x8,bulk,completed,lava-shield revision 1 seed 50011 [complete]: ,200,1,175,8,25,6,125,8,3,250,9,100,7,0.953409,0.58552,798,0.625,0.6875,3,3,False,True,0,2,0,0,2
f4785205d7b4eda634ed3e534fe981d3,pharaoh-dev-2.local,50012,combined-random,512x512x2,bulk,completed,lava-shield revision 1 seed 50012 [complete]: ,300,1,0,9,75,10,200,2,9,25,9,225,1,0.995978,0.587623,965,0.583333,0.71875,9,9,False,False,0,2,0,0,2
f33c9c3e788a354da6875c2abf1b38e4,pharaoh-dev-1.local,50013,combined-random,512x512x4,bulk,completed,lava-shield revision 1 seed 50013 [complete]: ,300,2,250,9,75,10,25,4,9,150,9,75,1,0.894649,0.499175,579,0.458333,0.625,18,12,True,False,0,2,0,0,2
aa2e799940d29643c314d097ebd1b7bb,pharaoh-dev-1.local,50014,combined-random,512x512x8,bulk,completed,lava-shield revision 1 seed 50014 [complete]: ,125,0,100,9,50,10,225,8,7,225,9,250,6,0.926185,0.549961,503,0.625,0.71875,0,0,False,False,0,2,0,0,2
5f8e932f8957b8f2fe190a0222244750,pharaoh-dev-1.local,50015,combined-random,512x512x12,bulk,completed,lava-shield revision 1 seed 50015 [complete]: ,200,2,175,9,50,6,75,12,9,125,9,25,6,0.933244,0.566475,949,0.583333,0.71875,18,16,True,False,0,2,0,0,2
ef69bfc1b3d1c96ddf2800797b99fa7b,pharaoh-dev-3.local,50016,combined-random,128x128x2,bulk,completed,lava-shield revision 1 seed 50016 [complete]: ,275,0,275,7,50,8,0,2,3,250,7,225,4,0.980774,0.562251,406,0.625,0.71875,0,0,False,False,0,2,0,0,2
6b97d3e0e097ae4d8507ea8e281875c5,pharaoh-dev-3.local,50017,combined-random,128x256x2,bulk,completed,lava-shield revision 1 seed 50017 [complete]: ,50,1,175,8,50,6,300,2,3,300,7,150,3,0.999156,0.603081,418,0.625,0.6875,3,1,False,False,0,2,0,0,2
faa1e4737244ec4d4e5e22a2732766fa,pharaoh-dev-3.local,50018,combined-random,256x128x2,bulk,completed,lava-shield revision 1 seed 50018 [complete]: ,200,1,75,7,25,6,75,2,4,300,8,150,3,0.970952,0.558806,412,0.583333,0.65625,4,3,False,False,0,2,0,0,2
e00d177d824a07f773406eb30d1d7ba2,pharaoh-dev-3.local,50019,combined-random,256x256x2,bulk,completed,lava-shield revision 1 seed 50019 [complete]: ,150,1,150,8,75,8,100,2,4,175,8,50,6,0.996012,0.643092,850,0.625,0.71875,4,4,False,False,0,2,0,0,2
541f40277eb0995162afdd4aa2b63fbc,pharaoh-dev-3.local,50020,combined-random,256x256x4,bulk,completed,lava-shield revision 1 seed 50020 [complete]: ,175,1,125,8,50,8,175,4,9,300,8,250,8,0.982198,0.583051,632,0.583333,0.71875,9,5,True,False,0,2,0,0,2
25a07fa103b11501f562ca5eeae7feb8,pharaoh-dev-3.local,50021,combined-random,256x256x8,bulk,completed,lava-shield revision 1 seed 50021 [complete]: ,50,3,275,8,25,6,0,8,5,100,8,275,7,0.953904,0.579174,663,0.583333,0.71875,15,13,False,False,0,2,0,0,2
10607430d0499ced2edd84b8164807f5,pharaoh-dev-2.local,50022,combined-random,256x512x2,bulk,completed,lava-shield revision 1 seed 50022 [complete]: ,75,1,225,9,75,10,75,2,9,275,8,200,4,0.971421,0.591647,766,0.625,0.65625,9,8,False,False,0,2,0,0,2
90ef248fb64a5d6e45ae5279d74117b3,pharaoh-dev-2.local,50023,combined-random,256x512x4,bulk,completed,lava-shield revision 1 seed 50023 [complete]: ,250,1,100,9,50,6,25,4,8,100,8,0,3,0.97841,0.589246,817,0.583333,0.625,8,6,False,False,0,2,0,0,2
6bc7924b4a59594acd08a8e6412607dd,pharaoh-dev-2.local,50024,combined-random,256x512x8,bulk,completed,lava-shield revision 1 seed 50024 [complete]: ,25,0,300,9,50,6,50,8,5,0,8,275,2,0.875071,0.477682,938,0.458333,0.59375,0,0,False,False,0,2,0,0,2
8a4e813bc0d059fa9b0228e297a12826,pharaoh-dev-2.local,50025,combined-random,512x256x2,bulk,completed,lava-shield revision 1 seed 50025 [complete]: ,275,2,175,8,50,8,175,2,7,200,9,250,2,0.986713,0.607379,817,0.625,0.65625,14,9,False,False,0,2,0,0,2
b3f1cf8a5ed8ce806918d85e723426d3,pharaoh-dev-2.local,50026,combined-random,512x256x4,bulk,completed,lava-shield revision 1 seed 50026 [complete]: ,250,0,125,8,25,12,100,4,7,250,9,200,4,0.955221,0.584124,671,0.625,0.71875,0,0,False,False,0,2,0,0,2
3a9f90f0fb69279ad5aaae972dbc3726,pharaoh-dev-2.local,50027,combined-random,512x256x8,bulk,completed,lava-shield revision 1 seed 50027 [complete]: ,0,1,175,8,50,6,200,8,5,125,9,100,5,0.969234,0.612421,775,0.583333,0.71875,5,4,False,False,0,2,0,0,2
986abf3a84a4797ad3c7a211cce2c471,pharaoh-dev-1.local,50028,combined-random,512x512x2,bulk,completed,lava-shield revision 1 seed 50028 [complete]: ,175,1,75,9,50,12,75,2,3,50,9,250,2,0.992786,0.613322,651,0.583333,0.6875,3,3,False,False,0,2,0,0,2
1604b3245591a3a75587392cfba10a02,pharaoh-dev-1.local,50029,combined-random,512x512x4,bulk,completed,lava-shield revision 1 seed 50029 [complete]: ,125,3,150,9,25,12,200,4,6,175,9,275,2,0.95205,0.577684,722,0.625,0.6875,18,17,False,True,0,2,0,0,2
c221e608dbc946f45b2ad82bb2e80dc1,pharaoh-dev-1.local,50030,combined-random,512x512x8,bulk,completed,lava-shield revision 1 seed 50030 [complete]: ,0,3,0,9,25,8,50,8,7,0,9,100,4,0.920046,0.500168,912,0.541667,0.625,21,17,False,False,0,2,0,0,2
8eacbd44b61d0963f9f7492ab9808f52,pharaoh-dev-1.local,50031,combined-random,512x512x12,bulk,completed,lava-shield revision 1 seed 50031 [complete]: ,225,3,0,9,75,12,300,12,5,175,9,125,3,0.86928,0.486446,261,0.541667,0.6875,15,10,False,True,0,2,0,0,2
68f5147f7259106573a02765e9083793,pharaoh-dev-1.local,50032,combined-random,128x128x2,bulk,completed,lava-shield revision 1 seed 50032 [complete]: ,150,1,200,7,75,8,225,2,5,250,7,50,5,0.996962,0.601813,231,0.625,0.71875,5,2,False,False,0,2,0,0,2
6c3378ba746c2363d3cd2a2270d2747a,pharaoh-dev-3.local,50033,combined-random,128x256x2,bulk,completed,lava-shield revision 1 seed 50033 [complete]: ,50,3,0,8,50,8,100,2,5,150,7,275,2,0.971635,0.586135,784,0.5,0.6875,9,4,False,False,0,2,0,0,2
10ec6d7198a7513b66cae1bce970d9cc,pharaoh-dev-3.local,50034,combined-random,256x128x2,bulk,completed,lava-shield revision 1 seed 50034 [complete]: ,75,2,50,7,50,8,175,2,3,75,8,175,5,0.999254,0.636401,621,0.541667,0.71875,6,3,False,False,0,2,0,0,2
451a21d432ed78ba2e0963024c6d1938,pharaoh-dev-3.local,50035,combined-random,256x256x2,bulk,completed,lava-shield revision 1 seed 50035 [complete]: ,250,1,125,8,50,6,25,2,4,275,8,300,7,0.980689,0.608853,890,0.625,0.71875,4,4,False,False,0,2,0,0,2
c77e623e5a8c361df0ae68faedee1e30,pharaoh-dev-3.local,50036,combined-random,256x256x4,bulk,completed,lava-shield revision 1 seed 50036 [complete]: ,300,1,300,8,75,12,75,4,5,225,8,300,5,0.980277,0.609513,796,0.625,0.71875,5,3,False,False,0,2,0,0,2
52838ccf68d266065d3993a0155c4d24,pharaoh-dev-3.local,50037,combined-random,256x256x8,bulk,completed,lava-shield revision 1 seed 50037 [complete]: ,0,2,175,8,25,6,75,8,5,0,8,200,5,0.937405,0.543849,744,0.583333,0.65625,10,9,False,True,0,2,0,0,2
17a3fe788380ec6ef629abaaa9932a71,pharaoh-dev-3.local,50038,combined-random,256x512x2,bulk,completed,lava-shield revision 1 seed 50038 [complete]: ,150,2,150,9,75,12,0,2,7,200,8,25,7,0.952113,0.587481,831,0.625,0.71875,14,12,False,False,0,2,0,0,2
e174b05b3c605866c9d104c0b6c6640e,pharaoh-dev-2.local,50039,combined-random,256x512x4,bulk,completed,lava-shield revision 1 seed 50039 [complete]: ,125,0,25,9,25,6,25,4,8,25,8,300,6,0.969597,0.597996,852,0.625,0.6875,0,0,False,False,0,2,0,0,2
1201a306ad4f09eea2d65d5ee25731ea,pharaoh-dev-2.local,50040,combined-random,256x512x8,bulk,completed,lava-shield revision 1 seed 50040 [complete]: ,100,0,300,9,75,6,175,8,5,175,8,200,7,0.946029,0.575175,671,0.625,0.6875,0,0,False,False,0,2,0,0,2
0e2034f8f3179212fbabd98640231e52,pharaoh-dev-2.local,50041,combined-random,512x256x2,bulk,completed,lava-shield revision 1 seed 50041 [complete]: ,25,0,125,8,25,12,225,2,6,0,9,0,5,0.996699,0.565595,1481,0.583333,0.71875,0,0,False,False,0,2,0,0,2
a3a8aa1702681acf458e8368b597201a,pharaoh-dev-2.local,50042,combined-random,512x256x4,bulk,completed,lava-shield revision 1 seed 50042 [complete]: ,275,2,175,8,25,12,125,4,4,75,9,250,2,0.908184,0.529571,768,0.583333,0.625,8,6,False,False,0,2,0,0,2
a784eff0fa72032346652deb42b48b12,pharaoh-dev-2.local,50043,combined-random,512x256x8,bulk,completed,lava-shield revision 1 seed 50043 [complete]: ,200,0,250,8,25,8,125,8,3,0,9,75,2,0.907781,0.497982,759,0.458333,0.625,0,0,False,False,0,2,0,0,2
436475fe141db6ee99484fb650fe75c9,pharaoh-dev-2.local,50044,combined-random,512x512x2,bulk,completed,lava-shield revision 1 seed 50044 [complete]: ,250,3,275,9,75,12,275,2,4,275,9,275,7,0.993111,0.61621,1057,0.583333,0.71875,12,12,False,True,0,2,0,0,2
3acf067ce36a5acabbd06d13375a7ee6,therig.local,50045,combined-random,512x512x4,bulk,completed,lava-shield revision 1 seed 50045 [complete]: ,225,1,125,9,50,6,50,4,5,150,9,150,8,0.984431,0.620661,999,0.625,0.6875,5,3,False,False,0,2,0,0,2
3591370a5c893ee88b7eed58fa6ecea1,therig.local,50046,combined-random,512x512x8,bulk,completed,lava-shield revision 1 seed 50046 [complete]: ,250,3,25,9,25,10,50,8,6,200,9,125,3,0.930468,0.54324,690,0.541667,0.59375,18,13,False,False,0,2,0,0,2
13e632db831a52ec0f8795cdb857bdb6,therig.local,50047,combined-random,512x512x12,bulk,completed,lava-shield revision 1 seed 50047 [complete]: ,0,1,150,9,50,8,125,12,6,250,9,225,7,0.937985,0.561658,745,0.583333,0.71875,6,5,False,False,0,2,0,0,2
df280d7eed667b0c6f748482ce6a3526,therig.local,50048,combined-random,128x128x2,bulk,completed,lava-shield revision 1 seed 50048 [complete]: ,175,1,75,7,75,8,50,2,5,25,7,300,6,0.952423,0.533392,339,0.583333,0.71875,5,1,False,True,0,2,0,0,2
8e81b1d5c2d089b74a8f502dc1f080d5,therig.local,50049,combined-random,128x256x2,bulk,completed,lava-shield revision 1 seed 50049 [complete]: ,300,1,250,8,75,6,100,2,5,100,7,275,8,0.978606,0.611979,619,0.625,0.71875,4,2,False,False,0,2,0,0,2
d973aff48275ea24c94f6133bc89d37b,therig.local,50050,combined-random,256x128x2,bulk,completed,lava-shield revision 1 seed 50050 [complete]: ,275,2,100,7,25,8,125,2,5,300,8,75,4,0.982714,0.596612,686,0.625,0.71875,6,2,False,False,0,2,0,0,2
fbdb35b3ae7a1666f0f92653f3dee688,therig.local,50051,combined-random,256x256x2,bulk,completed,lava-shield revision 1 seed 50051 [complete]: ,225,0,150,8,50,12,175,2,9,275,8,300,3,0.967621,0.588587,544,0.625,0.71875,0,0,False,False,0,2,0,0,2
07516f4aa87645322a01de0c7641e4e5,therig.local,50052,combined-random,256x256x4,bulk,completed,lava-shield revision 1 seed 50052 [complete]: ,125,1,300,8,50,10,200,4,8,0,8,150,3,0.946895,0.560539,842,0.625,0.71875,8,7,False,False,0,2,0,0,2
4f10e84224b57ddf2011b01ebd793b09,therig.local,50053,combined-random,256x256x8,bulk,completed,lava-shield revision 1 seed 50053 [complete]: ,0,1,300,8,75,8,75,8,5,175,8,200,4,0.916405,0.526817,516,0.625,0.6875,5,4,False,False,0,2,0,0,2
a75f147def17391943857c62a67c8397,therig.local,50054,combined-random,256x512x2,bulk,completed,lava-shield revision 1 seed 50054 [complete]: ,225,2,125,9,75,8,300,2,6,275,8,25,4,0.988333,0.611678,815,0.625,0.71875,12,11,False,False,0,2,0,0,2
1eba16e5df35ca72bad800731567006b,therig.local,50055,combined-random,256x512x4,bulk,completed,lava-shield revision 1 seed 50055 [complete]: ,100,3,300,9,25,10,100,4,7,225,8,100,8,0.966512,0.598863,897,0.625,0.6875,21,15,False,False,0,2,0,0,2
986ca2f23fd4e26890017b94addccefe,therig.local,50056,combined-random,256x512x8,bulk,completed,lava-shield revision 1 seed 50056 [complete]: ,175,1,225,9,75,8,25,8,3,0,8,150,6,0.936056,0.539059,872,0.541667,0.6875,3,1,False,True,0,2,0,0,2
